 Simulation_Period = 19980101 -- 20090831                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
       Mon                TM_C               TOM_C               SOM_C              POMO_C              POMH_C              POMT_C              MOMT_C               MOM_C               QOM_C               DOM_C              DOMS_C              DOMT_C                MB_C               MBA_C               MBD_C               ENZ_C              ENZD_C             ENZP1_C             ENZP2_C              ENZM_C            ENZNmt_C           ENZNfix_C            ENZNH4_C            ENZNO3_C            ENZNO2_C             ENZNO_C            ENZN2O_C            TM_err_C                 CO2               Nmine          Nmine_Free         Nmine_Solid              NH4tot              NH4ads                 NH4                 NOx             NO3+NO2                 NO3                 NO2                  NO                 N2O                  N2                NGas                TM_N               TOM_N               SOM_N              POMO_N              POMH_N              POMT_N              MOMT_N               MOM_N               QOM_N               DOM_N              DOMS_N              DOMT_N                MB_N               MBA_N               MBD_N               ENZ_N              ENZD_N             ENZP1_N             ENZP2_N              ENZM_N            ENZNmt_N           ENZNfix_N            ENZNH4_N            ENZNO3_N            ENZNO2_N             ENZNO_N            ENZN2O_N            TM_err_N               TM_CN              TOM_CN              SOM_CN             POMO_CN             POMH_CN             POMT_CN             MOMT_CN              MOM_CN              QOM_CN              DOM_CN             DOMS_CN             DOMT_CN               MB_CN              MBA_CN              MBD_CN              ENZ_CN             ENZD_CN            ENZP1_CN            ENZP2_CN             ENZM_CN           ENZNmt_CN          ENZNfix_CN           ENZNH4_CN           ENZNO3_CN           ENZNO2_CN            ENZNO_CN           ENZN2O_CN           TM_err_CN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
    200010        0.134389E+01        0.134389E+01        0.131135E+01        0.126799E+00        0.175189E+00        0.301988E+00        0.100933E+01        0.100928E+01        0.422719E-04        0.396900E-04        0.000000E+00        0.396900E-04        0.323025E-01        0.171185E-01        0.151840E-01        0.229511E-03        0.228156E-03        0.211608E-04        0.246116E-04        0.182384E-03        0.135534E-05        0.788204E-06        0.118863E-06        0.139444E-06        0.101633E-06        0.101072E-06        0.106126E-06        0.374070E-17        0.167410E+01        0.917738E+00        0.917561E+00        0.100622E-02        0.496779E-03        0.177598E-03        0.319180E-03        0.548126E-03        0.509445E-03        0.507650E-03        0.179510E-05        0.334192E-09        0.386807E-04        0.916694E+00        0.916732E+00        0.106294E+01        0.145202E+00        0.133870E+00        0.256026E-01        0.369157E-03        0.259717E-01        0.107897E+00        0.107895E+00        0.205893E-05        0.173687E-05        0.000000E+00        0.173687E-05        0.112558E-01        0.690654E-02        0.434927E-02        0.765038E-04        0.760520E-04        0.705361E-05        0.820388E-05        0.607946E-04        0.451781E-06        0.262735E-06        0.396211E-07        0.464813E-07        0.338778E-07        0.336906E-07        0.353754E-07        0.181275E-17        0.919156E+01        0.925526E+01        0.979571E+01        0.495257E+01        0.474567E+03        0.116276E+02        0.935456E+01        0.935435E+01        0.205424E+02        0.259512E+02        0.259512E+02        0.259512E+02        0.286988E+01        0.247977E+01        0.349148E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.919156E+01
    200011        0.133809E+01        0.133809E+01        0.130319E+01        0.127480E+00        0.166208E+00        0.293688E+00        0.100948E+01        0.100946E+01        0.185126E-04        0.240579E-04        0.000000E+00        0.240579E-04        0.346669E-01        0.195191E-01        0.151478E-01        0.224422E-03        0.223093E-03        0.204671E-04        0.240140E-04        0.178612E-03        0.132905E-05        0.805602E-06        0.110677E-06        0.130323E-06        0.928981E-07        0.923742E-07        0.971751E-07        0.449188E-18        0.169165E+01        0.935528E+00        0.935418E+00        0.883692E-03        0.304732E-03        0.109775E-03        0.194957E-03        0.613358E-03        0.578960E-03        0.576551E-03        0.240831E-05        0.935406E-09        0.343969E-04        0.934610E+00        0.934644E+00        0.108037E+01        0.144841E+00        0.133518E+00        0.255967E-01        0.350963E-03        0.259477E-01        0.107570E+00        0.107569E+00        0.883423E-06        0.791359E-06        0.000000E+00        0.791359E-06        0.112487E-01        0.687347E-02        0.437518E-02        0.748075E-04        0.743644E-04        0.682237E-05        0.800465E-05        0.595374E-04        0.443016E-06        0.268534E-06        0.368923E-07        0.434409E-07        0.309660E-07        0.307914E-07        0.323917E-07       -0.294358E-17        0.918225E+01        0.923827E+01        0.976043E+01        0.498033E+01        0.473577E+03        0.113184E+02        0.938448E+01        0.938439E+01        0.209556E+02        0.315411E+02        0.315411E+02        0.315411E+02        0.308188E+01        0.283938E+01        0.346221E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.918225E+01
    200012        0.132658E+01        0.132658E+01        0.129018E+01        0.127536E+00        0.153067E+00        0.280603E+00        0.100956E+01        0.100956E+01        0.354168E-05        0.196277E-04        0.000000E+00        0.196277E-04        0.361746E-01        0.214419E-01        0.147326E-01        0.219895E-03        0.218606E-03        0.198944E-04        0.234319E-04        0.175280E-03        0.128951E-05        0.807720E-06        0.102184E-06        0.121313E-06        0.849191E-07        0.844288E-07        0.889415E-07        0.848355E-18        0.170598E+01        0.943263E+00        0.943181E+00        0.684851E-03        0.227236E-03        0.821461E-04        0.145090E-03        0.480984E-03        0.457615E-03        0.454631E-03        0.298451E-05        0.827114E-09        0.233679E-04        0.942555E+00        0.942579E+00        0.108769E+01        0.144428E+00        0.133110E+00        0.255738E-01        0.323156E-03        0.258969E-01        0.107212E+00        0.107212E+00        0.169009E-06        0.624009E-06        0.000000E+00        0.624009E-06        0.112449E-01        0.698814E-02        0.425675E-02        0.732985E-04        0.728687E-04        0.663148E-05        0.781064E-05        0.584265E-04        0.429836E-06        0.269240E-06        0.340613E-07        0.404377E-07        0.283064E-07        0.281429E-07        0.296472E-07       -0.697176E-18        0.914168E+01        0.918503E+01        0.969261E+01        0.498699E+01        0.473664E+03        0.108353E+02        0.941648E+01        0.941646E+01        0.209556E+02        0.317914E+02        0.317914E+02        0.317914E+02        0.321698E+01        0.306815E+01        0.346100E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.914168E+01
    200101        0.131495E+01        0.131495E+01        0.127713E+01        0.127408E+00        0.140713E+00        0.268121E+00        0.100899E+01        0.100899E+01        0.725800E-06        0.185718E-04        0.000000E+00        0.185718E-04        0.376091E-01        0.230616E-01        0.145475E-01        0.215778E-03        0.214535E-03        0.194260E-04        0.228457E-04        0.172264E-03        0.124279E-05        0.800541E-06        0.941825E-07        0.112262E-06        0.775105E-07        0.770514E-07        0.812389E-07        0.200353E-17        0.171878E+01        0.955305E+00        0.955188E+00        0.733041E-03        0.325501E-03        0.117159E-03        0.208342E-03        0.423323E-03        0.407540E-03        0.404304E-03        0.323601E-05        0.278624E-09        0.157825E-04        0.954556E+00        0.954572E+00        0.109927E+01        0.143969E+00        0.132657E+00        0.255339E-01        0.297701E-03        0.258316E-01        0.106824E+00        0.106824E+00        0.346352E-07        0.710317E-06        0.000000E+00        0.710317E-06        0.112401E-01        0.703230E-02        0.420778E-02        0.719260E-04        0.715117E-04        0.647532E-05        0.761523E-05        0.574212E-04        0.414262E-06        0.266847E-06        0.313942E-07        0.374206E-07        0.258368E-07        0.256838E-07        0.270797E-07        0.479871E-18        0.908732E+01        0.913359E+01        0.962730E+01        0.498977E+01        0.472650E+03        0.103795E+02        0.944531E+01        0.944531E+01        0.209556E+02        0.261118E+02        0.261118E+02        0.261118E+02        0.334599E+01        0.327954E+01        0.345730E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.908732E+01
    200102        0.130440E+01        0.130440E+01        0.126384E+01        0.127178E+00        0.128856E+00        0.256034E+00        0.100779E+01        0.100779E+01        0.186445E-06        0.212609E-04        0.000000E+00        0.212609E-04        0.403515E-01        0.260636E-01        0.142879E-01        0.212176E-03        0.210966E-03        0.190707E-04        0.222780E-04        0.169617E-03        0.120934E-05        0.800865E-06        0.876190E-07        0.104556E-06        0.710598E-07        0.706260E-07        0.746124E-07       -0.981707E-18        0.172998E+01        0.958586E+00        0.958470E+00        0.756298E-03        0.322355E-03        0.116084E-03        0.206271E-03        0.492090E-03        0.433943E-03        0.430385E-03        0.355803E-05        0.460701E-08        0.581423E-04        0.957772E+00        0.957830E+00        0.110204E+01        0.143453E+00        0.132144E+00        0.254799E-01        0.273017E-03        0.257529E-01        0.106390E+00        0.106390E+00        0.889714E-08        0.852448E-06        0.000000E+00        0.852448E-06        0.112378E-01        0.710209E-02        0.413573E-02        0.707252E-04        0.703220E-04        0.635689E-05        0.742602E-05        0.565392E-04        0.403113E-06        0.266955E-06        0.292063E-07        0.348519E-07        0.236866E-07        0.235420E-07        0.248708E-07        0.889814E-19        0.904522E+01        0.909291E+01        0.956408E+01        0.499130E+01        0.471970E+03        0.994183E+01        0.947253E+01        0.947253E+01        0.209556E+02        0.250247E+02        0.250247E+02        0.250247E+02        0.359069E+01        0.366939E+01        0.345476E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.904522E+01
    200103        0.129371E+01        0.129371E+01        0.125194E+01        0.127086E+00        0.118599E+00        0.245686E+00        0.100624E+01        0.100624E+01        0.482975E-07        0.208789E-04        0.000000E+00        0.208789E-04        0.415601E-01        0.275735E-01        0.139866E-01        0.210925E-03        0.209737E-03        0.189917E-04        0.218824E-04        0.168863E-03        0.118798E-05        0.810019E-06        0.817629E-07        0.977000E-07        0.651590E-07        0.647446E-07        0.685898E-07       -0.267786E-17        0.174346E+01        0.951758E+00        0.951621E+00        0.802699E-03        0.380531E-03        0.136688E-03        0.243842E-03        0.451145E-03        0.422169E-03        0.418248E-03        0.392019E-05        0.173475E-08        0.289741E-04        0.950926E+00        0.950955E+00        0.109469E+01        0.142932E+00        0.131622E+00        0.254279E-01        0.251364E-03        0.256792E-01        0.105942E+00        0.105942E+00        0.230476E-08        0.940346E-06        0.000000E+00        0.940346E-06        0.112392E-01        0.719167E-02        0.404748E-02        0.703083E-04        0.699122E-04        0.633058E-05        0.729413E-05        0.562875E-04        0.395992E-06        0.270006E-06        0.272543E-07        0.325666E-07        0.217197E-07        0.215815E-07        0.228633E-07        0.657859E-18        0.900070E+01        0.905124E+01        0.951160E+01        0.499792E+01        0.471821E+03        0.956743E+01        0.949797E+01        0.949797E+01        0.209556E+02        0.225696E+02        0.225696E+02        0.225696E+02        0.369779E+01        0.383413E+01        0.345562E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.900070E+01
    200104        0.128772E+01        0.128772E+01        0.124668E+01        0.127623E+00        0.114420E+00        0.242043E+00        0.100461E+01        0.100461E+01        0.968028E-08        0.295446E-04        0.000000E+00        0.295446E-04        0.408207E-01        0.263445E-01        0.144761E-01        0.212102E-03        0.210901E-03        0.191857E-04        0.216620E-04        0.170053E-03        0.120105E-05        0.849168E-06        0.781295E-07        0.921891E-07        0.595775E-07        0.591731E-07        0.628098E-07        0.128639E-17        0.176109E+01        0.935284E+00        0.935040E+00        0.117886E-02        0.688045E-03        0.244004E-03        0.444041E-03        0.517831E-03        0.490812E-03        0.486773E-03        0.403993E-05        0.739655E-09        0.270178E-04        0.934078E+00        0.934105E+00        0.107779E+01        0.142509E+00        0.131199E+00        0.253947E-01        0.243981E-03        0.256387E-01        0.105559E+00        0.105559E+00        0.461943E-09        0.150075E-05        0.000000E+00        0.150075E-05        0.112392E-01        0.706468E-02        0.417450E-02        0.707006E-04        0.703002E-04        0.639522E-05        0.722066E-05        0.566843E-04        0.400349E-06        0.283056E-06        0.260432E-07        0.307297E-07        0.198592E-07        0.197244E-07        0.209366E-07        0.183665E-18        0.896188E+01        0.903602E+01        0.950221E+01        0.502557E+01        0.468973E+03        0.944052E+01        0.951704E+01        0.951704E+01        0.209556E+02        0.202351E+02        0.202351E+02        0.202351E+02        0.363200E+01        0.372885E+01        0.346768E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.896188E+01
    200105        0.128764E+01        0.128764E+01        0.124819E+01        0.129488E+00        0.116486E+00        0.245975E+00        0.100216E+01        0.100216E+01        0.144062E-08        0.536048E-04        0.000000E+00        0.536048E-04        0.392361E-01        0.245867E-01        0.146494E-01        0.215898E-03        0.214639E-03        0.196350E-04        0.216745E-04        0.173329E-03        0.125922E-05        0.926095E-06        0.779879E-07        0.886135E-07        0.544907E-07        0.540835E-07        0.579466E-07        0.211177E-18        0.179326E+01        0.914278E+00        0.913989E+00        0.127411E-02        0.818395E-03        0.288632E-03        0.529763E-03        0.510312E-03        0.455713E-03        0.451455E-03        0.425768E-05        0.165020E-08        0.545982E-04        0.912949E+00        0.913004E+00        0.105628E+01        0.142006E+00        0.130690E+00        0.253810E-01        0.248181E-03        0.256292E-01        0.105058E+00        0.105058E+00        0.687465E-10        0.282814E-05        0.000000E+00        0.282814E-05        0.112434E-01        0.702447E-02        0.421897E-02        0.719660E-04        0.715463E-04        0.654500E-05        0.722483E-05        0.577765E-04        0.419739E-06        0.308698E-06        0.259960E-07        0.295378E-07        0.181636E-07        0.180278E-07        0.193155E-07        0.270488E-17        0.898687E+01        0.906752E+01        0.955074E+01        0.510178E+01        0.469351E+03        0.959739E+01        0.953907E+01        0.953907E+01        0.209556E+02        0.194849E+02        0.194849E+02        0.194849E+02        0.348969E+01        0.349985E+01        0.347225E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.898687E+01
    200106        0.130103E+01        0.130103E+01        0.126313E+01        0.133942E+00        0.130245E+00        0.264187E+00        0.998847E+00        0.998847E+00        0.147632E-09        0.981942E-04        0.000000E+00        0.981942E-04        0.376730E-01        0.233595E-01        0.143135E-01        0.221743E-03        0.220464E-03        0.202290E-04        0.219402E-04        0.178295E-03        0.127877E-05        0.965234E-06        0.770549E-07        0.838301E-07        0.498322E-07        0.494294E-07        0.533891E-07        0.171031E-17        0.185108E+01        0.901505E+00        0.901405E+00        0.361244E-03        0.277191E-03        0.991732E-04        0.178018E-03        0.319417E-03        0.840531E-04        0.809003E-04        0.315282E-05        0.454985E-08        0.235360E-03        0.900908E+00        0.901143E+00        0.104292E+01        0.141415E+00        0.130096E+00        0.254153E-01        0.274869E-03        0.256902E-01        0.104401E+00        0.104401E+00        0.704500E-11        0.517381E-05        0.000000E+00        0.517381E-05        0.112448E-01        0.712172E-02        0.412308E-02        0.739144E-04        0.734881E-04        0.674301E-05        0.731339E-05        0.594317E-04        0.426257E-06        0.321745E-06        0.256850E-07        0.279434E-07        0.166107E-07        0.164765E-07        0.177964E-07       -0.319215E-18        0.917689E+01        0.920015E+01        0.970932E+01        0.527010E+01        0.473782E+03        0.102834E+02        0.956746E+01        0.956746E+01        0.209556E+02        0.195998E+02        0.195998E+02        0.195998E+02        0.335026E+01        0.328138E+01        0.347155E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.917689E+01
    200107        0.131950E+01        0.131950E+01        0.128427E+01        0.140154E+00        0.149279E+00        0.289433E+00        0.994726E+00        0.994725E+00        0.375969E-06        0.113960E-03        0.000000E+00        0.113960E-03        0.350012E-01        0.216885E-01        0.133127E-01        0.228266E-03        0.227078E-03        0.207920E-04        0.223972E-04        0.183888E-03        0.118827E-05        0.901130E-06        0.706523E-07        0.766749E-07        0.455489E-07        0.451779E-07        0.490818E-07        0.143992E-17        0.193182E+01        0.892452E+00        0.892418E+00        0.987450E-04        0.925339E-04        0.336282E-04        0.589056E-04        0.219666E-03        0.621118E-05        0.506592E-05        0.114526E-05        0.226387E-08        0.213453E-03        0.892140E+00        0.892353E+00        0.103309E+01        0.140636E+00        0.129321E+00        0.254695E-01        0.311228E-03        0.257807E-01        0.103534E+00        0.103534E+00        0.201608E-07        0.592334E-05        0.000000E+00        0.592334E-05        0.112388E-01        0.740332E-02        0.383543E-02        0.760886E-04        0.756925E-04        0.693067E-05        0.746573E-05        0.612961E-04        0.396089E-06        0.300377E-06        0.235508E-07        0.255583E-07        0.151830E-07        0.150593E-07        0.163606E-07        0.100393E-17        0.937594E+01        0.938252E+01        0.993103E+01        0.550277E+01        0.479586E+03        0.112264E+02        0.960774E+01        0.960774E+01        0.193588E+02        0.202147E+02        0.202147E+02        0.202147E+02        0.311432E+01        0.293078E+01        0.347098E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.937594E+01
    200108        0.133585E+01        0.133585E+01        0.130432E+01        0.146339E+00        0.166824E+00        0.313163E+00        0.991060E+00        0.991060E+00        0.726518E-07        0.968035E-04        0.000000E+00        0.968035E-04        0.312954E-01        0.186257E-01        0.126697E-01        0.233006E-03        0.231904E-03        0.211045E-04        0.227931E-04        0.188007E-03        0.110147E-05        0.839174E-06        0.646297E-07        0.699865E-07        0.415697E-07        0.412302E-07        0.448787E-07       -0.442217E-18        0.201506E+01        0.883352E+00        0.883290E+00        0.185398E-03        0.170569E-03        0.617565E-04        0.108813E-03        0.387672E-04        0.148284E-04        0.140558E-04        0.772599E-06        0.436609E-09        0.239384E-04        0.883142E+00        0.883166E+00        0.102321E+01        0.139855E+00        0.128548E+00        0.255205E-01        0.345334E-03        0.258658E-01        0.102677E+00        0.102677E+00        0.388334E-08        0.492948E-05        0.000000E+00        0.492948E-05        0.112298E-01        0.756258E-02        0.366723E-02        0.776686E-04        0.773014E-04        0.703484E-05        0.759770E-05        0.626689E-04        0.367156E-06        0.279725E-06        0.215432E-07        0.233289E-07        0.138566E-07        0.137434E-07        0.149596E-07        0.451468E-18        0.953907E+01        0.955172E+01        0.101467E+02        0.573414E+01        0.483071E+03        0.121071E+02        0.965225E+01        0.965225E+01        0.186721E+02        0.209950E+02        0.209950E+02        0.209950E+02        0.278679E+01        0.246291E+01        0.345484E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.953907E+01
    200109        0.134869E+01        0.134869E+01        0.131700E+01        0.150937E+00        0.177496E+00        0.328433E+00        0.988492E+00        0.988486E+00        0.547204E-05        0.754453E-04        0.000000E+00        0.754453E-04        0.314550E-01        0.187735E-01        0.126815E-01        0.234237E-03        0.233199E-03        0.210767E-04        0.229047E-04        0.189218E-03        0.103857E-05        0.798116E-06        0.596783E-07        0.640405E-07        0.379940E-07        0.376822E-07        0.410544E-07        0.112082E-17        0.207771E+01        0.894359E+00        0.894225E+00        0.429551E-03        0.375255E-03        0.134644E-03        0.240611E-03        0.765085E-04        0.542962E-04        0.535293E-04        0.766903E-06        0.208874E-09        0.222121E-04        0.893907E+00        0.893930E+00        0.103356E+01        0.139201E+00        0.127904E+00        0.255475E-01        0.367142E-03        0.259146E-01        0.101985E+00        0.101985E+00        0.285185E-06        0.374597E-05        0.000000E+00        0.374597E-05        0.112189E-01        0.748723E-02        0.373168E-02        0.780791E-04        0.777329E-04        0.702556E-05        0.763488E-05        0.630725E-04        0.346188E-06        0.266039E-06        0.198928E-07        0.213468E-07        0.126647E-07        0.125607E-07        0.136848E-07        0.299769E-17        0.965902E+01        0.968885E+01        0.102968E+02        0.590810E+01        0.483458E+03        0.126736E+02        0.969250E+01        0.969247E+01        0.191622E+02        0.220156E+02        0.220156E+02        0.220156E+02        0.280376E+01        0.250779E+01        0.339867E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.965902E+01
    200110        0.134693E+01        0.134693E+01        0.131365E+01        0.153281E+00        0.173940E+00        0.327221E+00        0.986382E+00        0.986368E+00        0.131725E-04        0.507343E-04        0.000000E+00        0.507343E-04        0.330443E-01        0.206920E-01        0.123522E-01        0.233910E-03        0.232910E-03        0.209233E-04        0.228672E-04        0.189120E-03        0.100008E-05        0.778768E-06        0.556788E-07        0.587871E-07        0.347285E-07        0.344411E-07        0.376815E-07        0.133277E-17        0.212226E+01        0.910995E+00        0.910868E+00        0.466384E-03        0.354324E-03        0.127435E-03        0.226888E-03        0.188854E-03        0.112061E-03        0.111193E-03        0.867882E-06        0.959447E-09        0.767925E-04        0.910452E+00        0.910529E+00        0.104945E+01        0.138460E+00        0.127171E+00        0.255203E-01        0.359467E-03        0.258798E-01        0.101290E+00        0.101289E+00        0.673746E-06        0.222386E-05        0.000000E+00        0.222386E-05        0.112108E-01        0.755280E-02        0.365804E-02        0.779701E-04        0.776367E-04        0.697442E-05        0.762239E-05        0.630399E-04        0.333362E-06        0.259589E-06        0.185596E-07        0.195957E-07        0.115762E-07        0.114804E-07        0.125605E-07       -0.141099E-17        0.969525E+01        0.972791E+01        0.103298E+02        0.600625E+01        0.483887E+03        0.126438E+02        0.973828E+01        0.973821E+01        0.195319E+02        0.243736E+02        0.243736E+02        0.243736E+02        0.294753E+01        0.273939E+01        0.337673E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.969525E+01
    200111        0.133079E+01        0.133079E+01        0.129758E+01        0.153640E+00        0.159572E+00        0.313212E+00        0.984331E+00        0.984329E+00        0.244998E-05        0.341333E-04        0.000000E+00        0.341333E-04        0.329845E-01        0.211829E-01        0.118016E-01        0.231907E-03        0.230941E-03        0.206956E-04        0.226104E-04        0.187635E-03        0.966249E-06        0.762227E-06        0.519416E-07        0.541459E-07        0.317429E-07        0.314773E-07        0.347142E-07       -0.201611E-17        0.215210E+01        0.923601E+00        0.923473E+00        0.506884E-03        0.354261E-03        0.127413E-03        0.226848E-03        0.257417E-03        0.152622E-03        0.151593E-03        0.102893E-05        0.171724E-08        0.104793E-03        0.922989E+00        0.923094E+00        0.106126E+01        0.137662E+00        0.126379E+00        0.254469E-01        0.329459E-03        0.257764E-01        0.100602E+00        0.100602E+00        0.124966E-06        0.139830E-05        0.000000E+00        0.139830E-05        0.112051E-01        0.770959E-02        0.349555E-02        0.773024E-04        0.769803E-04        0.689854E-05        0.753682E-05        0.625450E-04        0.322083E-06        0.254076E-06        0.173139E-07        0.180486E-07        0.105810E-07        0.104924E-07        0.115714E-07       -0.168826E-17        0.963162E+01        0.966708E+01        0.102673E+02        0.603766E+01        0.484348E+03        0.121509E+02        0.978447E+01        0.978445E+01        0.196052E+02        0.249243E+02        0.249243E+02        0.249243E+02        0.294369E+01        0.274776E+01        0.337618E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.963162E+01
    200112        0.131387E+01        0.131387E+01        0.128005E+01        0.153393E+00        0.144303E+00        0.297696E+00        0.982327E+00        0.982327E+00        0.410025E-06        0.256439E-04        0.000000E+00        0.256439E-04        0.335950E-01        0.222328E-01        0.113622E-01        0.228432E-03        0.227499E-03        0.204158E-04        0.221493E-04        0.184934E-03        0.932690E-06        0.744529E-06        0.484324E-07        0.499349E-07        0.290156E-07        0.287698E-07        0.320077E-07        0.668714E-18        0.217292E+01        0.937081E+00        0.936954E+00        0.505131E-03        0.350531E-03        0.126092E-03        0.224439E-03        0.254776E-03        0.154600E-03        0.153533E-03        0.106681E-05        0.183861E-08        0.100175E-03        0.936475E+00        0.936575E+00        0.107401E+01        0.136931E+00        0.125655E+00        0.253684E-01        0.297845E-03        0.256662E-01        0.999881E-01        0.999880E-01        0.209141E-07        0.101717E-05        0.000000E+00        0.101717E-05        0.111999E-01        0.783392E-02        0.336595E-02        0.761440E-04        0.758331E-04        0.680526E-05        0.738311E-05        0.616448E-04        0.310897E-06        0.248177E-06        0.161441E-07        0.166450E-07        0.967188E-08        0.958995E-08        0.106692E-07        0.428060E-18        0.955982E+01        0.959509E+01        0.101869E+02        0.604663E+01        0.484489E+03        0.115986E+02        0.982446E+01        0.982446E+01        0.196052E+02        0.252922E+02        0.252922E+02        0.252922E+02        0.299959E+01        0.283776E+01        0.337562E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.955982E+01
    200201        0.130016E+01        0.130016E+01        0.126512E+01        0.153131E+00        0.131068E+00        0.284199E+00        0.980907E+00        0.980907E+00        0.822246E-07        0.179411E-04        0.000000E+00        0.179411E-04        0.348163E-01        0.238085E-01        0.110078E-01        0.224427E-03        0.223530E-03        0.201567E-04        0.215799E-04        0.181794E-03        0.896640E-06        0.723434E-06        0.450364E-07        0.459440E-07        0.264829E-07        0.262559E-07        0.294877E-07       -0.134345E-17        0.218773E+01        0.947605E+00        0.947495E+00        0.441930E-03        0.305711E-03        0.110162E-03        0.195549E-03        0.230625E-03        0.136219E-03        0.135282E-03        0.936710E-06        0.196751E-08        0.944035E-04        0.947069E+00        0.947163E+00        0.108397E+01        0.136365E+00        0.125095E+00        0.253144E-01        0.270503E-03        0.255849E-01        0.995095E-01        0.995095E-01        0.419402E-08        0.627684E-06        0.000000E+00        0.627684E-06        0.111949E-01        0.793343E-02        0.326151E-02        0.748090E-04        0.745101E-04        0.671889E-05        0.719329E-05        0.605979E-04        0.298880E-06        0.241144E-06        0.150121E-07        0.153147E-07        0.882761E-08        0.875198E-08        0.982924E-08        0.177846E-17        0.950364E+01        0.953444E+01        0.101133E+02        0.604917E+01        0.484532E+03        0.111080E+02        0.985743E+01        0.985743E+01        0.196052E+02        0.286563E+02        0.286563E+02        0.286563E+02        0.311001E+01        0.300092E+01        0.337506E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.950364E+01
